0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
-0.1132207978463275;0.790202629999198;0.8303620432419753;0.7634844009788954;0.6755592197099771;0.9288836654478763;0.7015680427178577;0.6752050325276839;-0.7379975965219144;-0.39826093344165125;-0.5591522682440427;-0.6172318712873209;0.7687318838772982;0.4806512973969653;0.7505793931057653;-0.4974466276004506;0.8669179210373962;0.5474390739652814;-0.4505595605017692;0.420010339105936;0.31809269352868347;0.048297235331753306;-0.7265751618557785;-0.6202896617811906;-1.0139305184675809;0.4279766220697637;-0.075209479735633;-0.5578674768108772;0.608255921110917;-0.22433665200439895
0.2265829046014572;-0.029511505364422798;0.20843856557596543;-0.6926802899463609;0.224071481251181;0.420122303862179;0.7744375229669004;0.10195848240829604;0.4321307060905758;-0.9432839950795545;0.34775377077466857;-0.9185056196304389;0.8381776596924418;-0.4915317086727553;-0.432302211978424;-0.7812079101079797;-0.048128734353566495;-0.9412384777990654;0.6391014713674222;-0.9606926725016239;0.2028946862990085;-0.6782617859278497;0.4735141214976764;-0.3172787111673791;0.6133766963515196;-0.7965998894668308;-0.728083670685801;-0.6145882564153743;0.7815412879841253;0.7504340859662623
0.18752252635238395;0.8304947865724405;0.6631335638591896;0.41236542977609925;0.06353235368054809;0.5052149959246693;-0.046982918165771666;0.6590295311135143;-0.7471727539105983;1.132837923685091;0.6849669666203172;0.8854528417518536;0.3279779641738831;0.6900686351202044;-1.4956563758241588;0.048944491735289586;0.9320900054136788;-0.8223580837969046;1.017685072151962;0.17524673096908883;-0.5349868053081903;-0.934406467306873;0.5053694962735799;-0.030594897288383518;0.8065208056687544;0.42309450904846324;0.7948933548139211;0.4878936565921805;0.7880527006059399;0.2939388602088604
0.7481066302027919;0.9202879878687803;-0.6647161926109855;-0.28200537171100415;-0.8273729348867566;-0.9268655401155472;0.6282459056535042;-0.015895603045148032;-0.4138342225505794;1.110728744771658;-0.8838821900012825;-0.06707977657429301;0.322496424705078;0.46871289283952405;-1.0071149311174696;-0.3085611131616246;0.7584732909515303;-0.6808723817903529;-0.058494718955604194;0.7011729684894737;-0.05153998576173063;-0.40259875736875134;-0.6655698521032151;-0.23807010500073061;0.9064250340243876;0.19208532963747557;-0.4141776793424699;-0.4790744181383658;-0.5238666734254886;0.9000851587268716
-0.452180800516063;0.524517499195083;-0.4617555388755726;-0.2380659526736546;-0.6521800851736101;0.51295176226591;-0.84604541268622;0.27894932964387464;-0.5603626065457621;-0.03588317990105794;0.6309321958409807;-0.21714047782320528;-0.7031249230552076;-0.3376373350866894;-0.3474239222107112;-0.22700723629218045;0.33233770261089174;0.8004677092319266;-0.8749876594944476;0.9180751841948556;0.24420515094048906;-0.6443434142615146;-0.9628515760984406;-0.8047152637755367;-0.5856098466656046;1.035886723526371;0.032930128816417166;0.8587667649861547;-1.1404771841821932;-0.26402526473586135
0.07363887825308388;0.8895414944621095;0.8071413128602889;-0.4334287332135243;0.7403484484375835;0.5628610943856617;0.1696183772949852;-0.6190741552447707;0.33856481835604735;1.181135737973319;0.8901825743053257;-0.19148786309128424;0.1261068183837518;-0.6289922377785943;0.9990578529879052;-0.030853404989754425;0.4640079791007666;0.6511071425228501;-0.6071458272879386;0.9870062639090017;0.055283733692631155;-0.6051170577187603;0.9247343507289418;0.20497550655432095;0.9106870562533116;0.705480297280366;0.717406972437515;0.061721387552384495;-0.8631004859463872;0.8150499520940735
0.304974141128073;-0.38454499387494595;0.35527995507968146;0.6209048460177784;-0.7852019822854361;-0.03686617738359953;-0.7719983876874769;-0.9109028424582963;-0.23409399468731265;-0.8192181423741203;-0.2231081330973269;-0.048977861588241245;0.01296396455633683;0.15270670072947445;0.4524915813942295;0.3056847385509943;0.14016592426509242;-0.26290611498218597;-0.5405254725402666;-0.08410640248361041;0.015212352022290538;0.996704657829571;-0.2511021353912548;-0.5615126997594067;-0.11395072352359686;0.8940217457796356;0.04146108549052135;-0.7469196347052083;0.5925066996884227;-0.719081628779639
-0.4763684750638002;0.7937462059031025;0.4009665017928508;-0.04649379178697421;-0.004020294007973991;0.8636189963192807;-0.7442696728345327;-0.6729181490932797;0.27453910913891244;-0.5418639735965374;0.6633639356510915;0.6815447414844215;-0.5401687116375211;0.8335924813797587;1.041324817973558;0.12039969629800226;-0.29399237700756775;0.3426035305411176;1.0129304769297602;-0.6547056832624149;-0.5683692673125482;-0.9416583646785285;-0.9325085191559507;-0.4027266343486856;0.3281898263620601;-0.41022287767479343;0.16604661287947423;0.3560348159694954;0.4659036403841732;-0.2301195216186338
-0.8663389254600131;-0.3663563569246751;0.7025738957143866;-0.34290024106917144;0.44742857837946665;0.8999550000163418;-0.3833317846488817;-0.17255734300653644;-0.3937914543455499;0.9349994988168063;0.23473549874182417;0.4426648733199772;0.09095571609300163;-0.596379037999695;-0.3141240406876155;-0.6093191692802428;0.964806524637176;0.5244143779698381;-0.5271753587692642;0.30074324229003396;-0.6979022420747244;0.5123974867653257;-0.2951482191591702;-0.4545304938027068;0.5684176661034485;-0.04554660970543047;-0.7800814980069971;0.181458663308029;-0.8255129284142472;-0.901770500074398
-0.39312558390892005;0.8266123161716029;-0.13656234415029325;-0.4843736147172325;-0.5743807958705563;0.6622178404766794;0.4606542922546559;-0.4640940339250234;-0.9849656716475638;0.3550023968078802;-0.9127755994930248;0.544967606425103;-0.3045328540782608;0.1049826059807481;-0.28400624460027857;0.05871985193407874;0.12399513399240551;-0.7534449258105455;-0.8658941199540403;0.1928303076801102;0.3199964715921092;-0.8072527376380694;0.18330860164275467;-0.12880173303059864;-0.08804191536723294;-0.6651805905736331;-0.2346817115544539;0.19466882359530208;0.04631297200623298;0.5293005484278527
0.5473196512108726;-0.8035352248610887;-0.19100862120428075;-0.6277070070809525;-0.7493961966042756;0.42632989139912275;-0.9830665769820003;-0.6344892724284578;0.48732526928954656;0.3249185221505093;-0.2669118363254319;-0.716567129076776;-0.6417360876187106;0.8604472608242871;-0.15066063066871432;-0.12605607685315137;0.6743475310386746;-0.2162159226702632;0.8550305996242533;0.10879036221210947;0.8134920996619388;-1.1459296584614558;-0.7967024948998598;-0.2524715956298872;0.26010697364622676;0.7358210925978194;-0.7914160915190931;-0.733001615654829;0.7870149041588359;-0.3244132906614698
0.4422057565378712;-0.4696375000992278;0.47758265925135324;0.374581498728588;0.0029204766419224687;-0.8592305549709377;0.005673113339940208;-0.43664232253890534;0.48493498688281994;0.23918164730297095;-0.9500751460387139;-0.4544724157834766;-0.6777868476283099;-0.16721664849339352;0.8207820435214478;-0.5716269900999248;0.36100400682253014;0.8415543735765194;0.5724620113784128;-0.6223715772783738;-0.0642457922888991;-0.06171899710384672;0.3921068690079939;-0.45813369012804034;1.0679896802990745;0.5286264755284967;0.5004715795050173;-0.32827822696311687;-0.9292508121936166;0.6731690742896839
0.6169149540899608;-0.5844933699761735;-0.49865281660806854;-0.6067049908958138;-0.5051390795868157;-0.20400558980075859;0.9049840582263348;-0.31451603478455714;-0.9516221600306863;-0.8815921963517933;-0.34682278953566814;-0.25188524410164775;0.5913082256752876;-0.43334110294357453;0.2587041452114203;-0.950122595233802;0.30479643092813347;-0.26963889859469486;-0.6679092207236262;0.06557693380200011;0.6361329569311001;-0.9500943542660889;-0.9620130394528372;0.7196368089091121;-0.5632948525551279;-0.8515033077225254;-0.11407431418435586;0.18048653029959189;0.33861094817055404;-0.827877462680242
-0.38097184227860875;-0.8430292050352541;-0.36555089397608304;0.08711519308778026;0.8716121881986983;-0.06123551346487468;-0.9993949039836437;0.5817637690972572;0.44970026969081833;0.4280601221620467;-0.33655450491767447;-0.43253401063782665;0.7760975486572712;0.5785082006081317;-1.0141207295002865;-0.9990775085428676;-0.536945746622157;-0.04555569126705461;-0.3852104501469354;0.2818808869990625;0.29403739546197716;-0.7170677526477502;-0.8907409974489237;-0.6133715544660187;0.046926330524076965;0.4338086862756387;-0.9061468988448913;-0.10879573669447717;-0.260945171701912;-0.014034103545984833
-0.24729553021387357;0.9516366837745797;0.9018314558313235;0.03307938738293082;0.8905445886092466;-0.4598887612615515;0.0634405000153755;0.2969658288654914;-0.4660760662291361;0.7029984186541459;0.6788728651961137;0.20817886219063608;0.18994139707596225;-0.42336794782327153;0.2715435829732172;0.25173543803410664;-0.0878523955876759;0.29276676020033543;-0.6190849412496701;0.4138218729526326;0.03960580730778645;0.8334916832876077;0.8325396208644358;-0.2056271870661226;-0.8579428206727543;1.05671052321466;-0.6703386884702893;-0.2663984396754167;0.893715912414068;-0.7486975556978976
0.7524260184053634;-0.8516176549377883;-0.6290284299828465;-0.34449837984215237;-0.13388922897100802;0.29149908729034013;0.5926094036786234;0.34515269776182117;0.5436447087180054;0.3643970655822811;-0.07228850976442262;0.6794546787389398;0.730619267029801;0.6710220628915473;-0.2227008056426658;-1.0002134459668783;-0.9011552506548478;0.21081832270992026;0.6907600719716538;0.8629627786569685;-0.993903194095637;0.6192684760268496;-0.8835056289971921;-0.5469495221414341;0.37554304386821374;-0.5323717044586279;0.8483073063248994;0.2185735630001046;-0.47639619602253386;0.7692732331395633
-0.7051498545716336;-0.22154944815804553;-0.1719373327702736;0.2591568530091618;0.9552447953534653;0.20139381737465384;-0.03067635397756198;-0.7103136863854168;0.40674978993204663;-0.5164206251189111;0.46527625264672673;-0.5026257513915358;-0.05143745639948238;-0.7124329255754955;-0.5723504950558945;-0.2854330010988447;0.4879651488459184;0.671520899944415;0.15193932251217396;0.7962312160619246;-0.15812924557794947;0.9494352116240485;-0.19788016549749743;-0.36222823238021346;-0.8009297093174179;-0.07546268124149623;-0.8814627096043938;0.7367954542910319;0.4985020508702652;-0.02129939339346126
0.0083934544416078;0.6579245780191156;0.2017812307356449;-0.356913022100595;-0.4892952233469471;0.5710762723476227;0.832124498041457;0.2606420116457105;-0.5034190906595287;0.41745404944572884;-1.0141137705832763;-0.8191269504805078;0.9247910171001201;-0.1010984001342089;0.048448822249643586;-0.7265219447895289;-0.668319349816731;0.4083206555137251;0.16001713712291368;0.6696535048903507;-0.6001500209780715;0.31338634668110377;0.334126154094815;-0.8502795125068143;-0.07780530726619705;0.15711300702459505;0.7270885893869627;-0.17852853387420292;-0.19432726500713646;0.09778106280708948
-1.0856740194579482;-0.29029922960335575;0.25439637728781433;0.9261986078330084;-0.07145380002732207;0.743003532083386;-0.4008695365795317;-0.2178061226549516;-0.5079142319679729;-0.6481124453035372;-0.43620534615455697;-0.7325844175182712;0.24225796622203763;-0.1901365791779474;-0.6424115408861697;-0.8790833837996622;-0.287852164647778;-0.3899102387184473;0.34218429635997977;0.7839451169178611;-0.000496699618767678;0.6240454301088375;0.959017856171477;-0.516849516912533;-0.6464000298606624;-0.29669290681369725;-0.22107818862695658;-0.07799122055292618;0.7779404441808926;0.5210719557022375
-0.4549714535140785;-0.9566203116309427;-0.21738311778758845;0.8004091913898062;-0.5925021987238752;0.909958332939195;-0.80460453731007;0.30975178947764087;0.06868892570428459;0.8514071369461459;0.12714560498463043;-0.7010389009014197;0.38990754761555296;-0.5288466017942021;0.2987145216927576;0.5273740007938181;-0.16611887261781866;0.8173558233149602;-0.6907820437703291;0.3269903547803039;0.7156735689031258;-0.16213822794232888;0.26076409324169075;-0.4049473598180835;0.09281420611694784;-0.19616976749756718;0.7630586614560461;-0.3174411045386179;-0.287963958392969;-0.6335860945938147
0.018024284712974927;0.21132347714277008;0.8078695719938966;0.5445301589405875;0.5219186459822356;-0.46826769388152867;-0.6074191129133781;0.5443831796593708;-0.05786746885910428;-0.14459845889878184;0.9435205064486727;0.9420197843678052;-0.15080127902144475;0.8984556178208648;0.575197973818052;0.532489346228132;-0.5115646115087861;-0.3006889782796249;0.18934194305993776;0.7850613475109315;0.6140374646756253;0.2879171154768202;-0.45972084064107427;-0.863339334404506;0.6725573720381945;0.5147244453963733;-0.8583459637051574;0.6732531506458925;-0.16727736243852456;0.3103488787512322
0.28728690201573104;0.18109909989671832;-0.7392727334731227;-0.8032505516454781;-0.17416759101605003;-0.7222391225151721;-0.31931933952615;0.9683284503940616;0.62795121453602;0.03276868240713736;0.2746521816873575;-0.22174150737773315;0.18849713804992224;-0.37875644357721766;0.6841642001552923;-0.7256377220042934;-0.5399440128667182;0.09490657292954133;0.5081076097891917;-0.12832850963163234;0.09489055228710795;-0.9044632036737769;-0.6769919691167504;0.15629049745528242;0.24839307968146457;-0.6912665647706763;-0.05499643188850903;0.9573222626779617;0.5314131568391643;-0.4438237200576982
-0.7399143447905641;0.565410202347382;0.39178641481717447;-0.0029642164595420784;0.41702352306303236;-0.8215445380562604;-0.8911526875430894;-0.4566673239582664;-0.6335330676196538;0.4478906311494821;-0.9517902756162351;0.7032028064703049;0.8106879403603293;0.8870680911754644;-0.4383796872363075;-0.5046018937108895;-0.7558248457255418;-0.9228050257699097;0.9063408018267738;0.7769152119325227;0.43943311310490313;0.5256172451206004;-0.31463873587545754;-0.5799901156416184;-0.5865604991156625;-0.4523478714889797;0.8708236630767648;0.8896235937625305;-0.343613719591478;-0.8156166520578252
0.5622840446136471;-0.3987413016272153;0.7916834435717478;-0.1037350861000503;-0.6586069572508728;-0.8312983482392216;-0.7624251623162854;-0.2591020822238503;-0.5246787649189559;0.14082668041735452;0.8124582286368742;0.8229886870051938;-0.47565905663596514;0.43943339577047913;-0.5264590715196517;-0.6265102993966475;0.36358695983152883;0.9891894049176989;0.5297991366062733;-0.40220663283549424;0.5137395200177579;-0.25786915076080275;-0.8558953380476287;0.9784698207696771;-0.019472544098409764;-0.6219756416231337;-0.34068747197414373;0.23004452455529253;-0.39487867310270464;-0.5098100370166213
0.052308846278478316;0.47377591213792575;-1.0188046498977965;-0.9449260600052245;0.9303361961711429;-0.9109425419636177;0.5121833239003885;-0.5862686720844879;-0.9036374580656567;1.3044480748763134;0.7996473277778832;-0.6477418765638284;0.5203606079191656;0.5675351419491593;0.3337894312717033;-0.432493769973759;0.9615923202373402;-0.906777199195051;0.015125551854845373;-0.20522543931025908;0.4282855287253913;-0.1404912226122828;-0.43578999676585123;0.8725830753326328;-0.017094773834887722;0.018875534526785816;0.6875447268759937;0.0901318181135277;-0.289580883249193;0.37765145336873734
0.9673943604620244;0.6446999507383482;0.2015251312326019;-0.9390503026085287;-0.7584761862303205;0.40413168982784914;-0.7578887857223817;0.11738314327266224;-0.7523743367389613;0.2795735137110482;-0.7022192567889837;0.6742161087127257;-0.3224564459243908;-0.8015254168958507;0.011257148799869986;-0.9756779443932793;-0.8980942824829955;-0.40513095831712786;0.06779334164523156;-0.7672872706985139;-0.3773884120115653;-0.49910113899676384;0.8172373078882348;0.32584537241929207;-0.2951854015603675;0.3044414584591532;0.40400486564360455;0.7639620983380737;-0.22993584993016425;-0.23452953788565767
0.43379992227613956;0.23864713825791475;0.3198864886729163;-0.33218206013417867;0.5937189150772182;0.882963646019545;0.6153727822567723;0.07660190445094954;-0.5007047004493315;0.11115255734395274;0.6282608593143818;0.6857967434759116;0.0509395827946652;0.5090265164926373;0.3577362134593038;0.22938068994441888;0.3260925187423466;0.1915324988325718;-1.0005978932306627;-0.0490222241327468;-0.8505663447742721;0.8844795785243793;0.03298734219247694;0.44450626800952736;0.2527296429715897;-0.13046414245484914;-0.5868806129736486;-0.2057913881469605;1.008347634631043;-0.9571113224505067
-0.3866366511080873;-0.5820420736035332;0.6506183793910298;0.8617056165822528;-0.40169830545219654;-0.45781910180583685;0.4236665109509184;0.2675733393904006;-0.6538556249253736;-0.444854949026111;-0.3754783190963017;-0.08219799277046448;-0.7819990168886913;-0.44749655526981114;-0.7234731894958787;0.5698356447130435;0.6842278192505198;-0.7188872105823007;0.1213824657981965;-0.7624189173392028;-0.3194694582697604;0.48945665064426574;-0.7874249882480684;0.5825349501673666;0.6704268480874249;-0.9561341597407028;-0.5131625608498687;0.7266544219447454;-0.3734330173503528;-0.13188848871239148
0.052226146880684644;0.39756827948579737;-0.517243383762017;0.9098125854255924;-0.611597275515924;-0.17375676416189187;-0.6546744987763254;0.1691177474054085;-0.5738002890459317;-0.00971885245447991;0.5731884868050188;0.39660011152289737;-0.8713935796342551;-0.21021325706974883;0.31674569722558704;-0.6804513063755889;-0.8142977875162306;-0.43857325947486714;-0.4304979597917272;0.4382663666036932;-0.3537271231335484;-0.11518508541084593;0.5524403114123116;0.17697232373626526;-0.747500597680765;0.5474528819903071;-0.4808084129002696;0.03991604617653149;0.5053622259763896;-0.47321473735201797
-0.6528953808855301;-0.15272824680430253;0.36718664744566437;0.09629991101642468;0.16910700008624693;0.3993643323397967;0.6984029328988861;-1.010813799351767;-0.18889647665078763;0.2538819371857131;0.6260776648134314;-0.3158021625708352;0.5536787609227913;-0.887698216030923;-0.37033472924567723;-0.47243160380520294;0.6338643315501612;-0.5232684611053786;-0.019028922204895476;0.20777804090030844;-0.6656089758813292;-0.8596335999904303;0.7273121720361198;-0.07405242609558725;-0.6384694275115936;-0.19670514847986714;-0.7474062968281957;0.6383658905914945;0.18790571152890728;-0.4191130224698766
-0.5343030392521984;-0.1662441508747113;0.5755897145837406;-0.0856437041178756;0.7389879496507131;0.09391276078512359;0.25656870525495595;0.6603835009661191;-0.5399361922082546;-0.3846100537950974;0.14545246110460416;-0.09913938470652617;-0.799595550050228;-0.17557468273995427;-0.30607911693979056;-0.5567438463033885;0.682100262280879;0.9290456722617925;-0.10657805356765819;0.7674430473086826;0.18283390892824378;0.2499040858341307;-0.29463937724331346;0.7922787170292513;-0.9253665953983244;-0.9680624892047281;0.8876127195842592;0.47977987323108245;0.7419427539396354;-0.6502415955620648
-0.33110972141264816;-0.8056087196127147;-0.21970271147388043;0.39020640139841706;-0.6036286363684482;0.24164711045584333;-0.9039784034307897;0.6469394251033271;0.41601485302527025;-0.02404141112392309;0.6345653377567086;-0.3184928431881869;-0.06634846872311471;0.6578262306448169;-0.009353348384866442;-1.0010831392935315;-0.5873455305461764;0.09581547224382966;-0.9587055029039653;-0.5144504643938983;-0.5477851286272682;0.8620959037804021;-0.7491284119305088;-0.32607076837465393;0.6776875232811135;0.8384716007670378;-0.23853217895406315;0.5687373128337584;-0.15417896775321127;-0.1901087492321401
0.9902953739133582;0.1607947406420194;0.6756284898280098;0.6521404402544801;-0.7106129805604917;0.7263349186216035;0.17868909515051976;-0.4190447548696046;-0.02012000498395573;-0.6663804049716534;0.7534554687915537;-0.2534909205224303;-0.9105623550380241;-0.036581031786100546;-0.18664790085170144;-0.1406595845906933;-0.2543455305461767;0.15056398294011336;-0.16112283015440332;0.2253377126621131;-0.3449680861773547;0.9899540869080287;0.11951077201821533;-0.839509046521201;-0.15737038483138205;0.29661454916128155;-0.1173166512919051;-0.9585824127540923;-0.5326121295077048;-0.08273451749727141
0.5456364126871717;-0.5868695847425124;-0.11853055588338732;0.1224085254135339;0.170000561829571;-0.5425524522686496;0.4394001744183129;-0.32120914239699344;0.4085301569957147;-0.47769904156220616;-0.7233267213466478;-0.6938259775056409;-0.7982;0.4406259169890592;0.45360388729709045;-1.0059255072012299;-0.9541;-0.4725485112275063;0.4132;-0.43789940756900525;0.6514511926481987;-0.5039446503329977;-0.5060959710106148;0.2443;-0.7716198991031836;-0.7987462895449418;0.03868475429827392;-0.23745528931294266;-0.3634468045960861;-0.012323765054219286
0.25719103808687355;-0.22282427777677496;0.3593425715125913;-0.8199912358689945;-0.321818451706067;0.6426584873926782;0.5111;0.3563047188914552;-0.4266060940466065;-0.14239904156220642;0.6495592300101892;0.14239201238230248;-0.0831;-0.3620734981713728;0.7705076497562174;0.2631759516944948;0.0846;-0.2719634894847719;0.0783;-0.2884994075690052;-0.344219634872296;-0.1025446503329977;-0.10727078873857908;0.4995;-0.2909879235574925;-0.33854628954494154;0.8004847542982736;0.15064751949582972;0.5197878711846408;0.3056737986282697
-0.39976952812376687;-0.963808710325165;0.7736490280055535;0.19515515491255464;-0.8907805483776837;-0.7471083700799468;-0.5888542704118012;-0.18519439745651156;-0.2635609033183775;-0.4640073212930663;-0.7650978061880039;-0.2945839365805687;-0.013943234658461218;-0.1488409352314172;0.7479935776227549;0.2700194643611735;-0.08761216242073962;-0.5871244590742167;0.99680305779397;0.5529645572449218;-0.7588869213807516;-0.8539804332798022;-0.49348394254254707;-0.7995327620087911;0.6167115752799216;0.4936323425063273;-0.8331344578817198;0.7095205677753873;-0.22914153571530912;-0.3180190521752645
-0.5006443815545552;0.461973027258647;0.0539187368289391;-0.10748150526882219;-0.499376771846858;0.48437158595376406;-0.9401246170533494;-0.7937303397021538;0.08310304053182342;-0.20745286286897743;-0.849199624854747;0.4185129692752267;0.7727057507908692;0.35346442819044227;-0.18575754663928679;-0.40694610636214174;-0.019393730774212137;0.2604530711571156;0.9509827552916047;0.8985665588286145;0.8154107445327886;0.3683831553438865;-0.9538802971832627;0.1496070718040348;0.5931473322391047;-0.9255995615124157;0.01636796987799002;-0.2909878915555484;-0.3705923034900128;0.40779816447004613
-0.7839167999100698;0.36498817632147607;-0.12293932441681651;-0.5721059589448836;-0.1686459252088649;-0.30523278623947997;-0.628383386401311;-0.040858322797214124;0.9064712130401034;0.9595926734010308;0.45514394223894156;0.5123220051978548;0.2354867924871393;-0.7147622751437182;-0.3700833008905562;0.051867323856663664;0.6982305279126391;0.9562630302935121;0.07660614001494359;0.6774636588395805;-0.6516918460056705;-0.5912197230187846;-0.013384236597644246;0.2721557666830081;-0.3448447406477857;0.907173253333802;-0.36054189506675527;-0.18246205315373007;0.018497780771712508;-0.9169310299187398
0.059192304535330115;-0.8037776945903992;-0.39044951937917227;0.15075017371718444;0.1820532495647754;-0.6044692973484636;-0.15753834359715577;-0.8260007507591071;0.6837964171844746;-0.33077711536975385;0.1777867449233854;-0.29420744132120413;0.4468417938106345;0.7522452849408412;-0.44379539223141856;-0.945963560695719;-0.8549732357375607;-0.5228440268339749;0.5960052427262609;-0.17229300830261335;-0.5482822203397847;0.029779663048521678;-0.19946513419369466;0.3286434941632064;0.10191367741345843;-0.31833959681160323;-0.10706639782560098;0.6529204910278484;-0.612398388995608;-0.025546590004191374
0.8284806484131638;0.6500834807374594;0.5510850117408963;0.90254902733719;-0.20701614175182412;-0.10578410200158846;-0.36211677264647824;0.9581943544619828;0.8098209992355431;-0.6731307366242991;-0.6379126244432102;0.027259452307453507;0.13700635246836523;-0.11612933508043165;0.10555566626662438;0.8660068189705917;0.29194986171003434;-0.8937628598971941;0.8951802777957539;-0.8238372523929889;-0.18149831364607183;0.23487351844705254;0.715772656095939;-0.7792482374083117;0.14212747390809935;0.5503815083680675;-0.39990820159580387;1.005360057832192;0.44543395537491143;-0.20413177404426983
-0.06888351550081058;-0.6755047513845682;0.5862662990695383;-0.19016733703096944;-0.903784308398017;0.524221653065527;-0.8515098111407675;0.45883836923589405;0.47065364349703975;0.42501392281722483;-0.4721993195431901;-0.928674054115923;0.3611718734538239;-0.9015670670877709;-0.8715598771301155;-0.1933068036392443;-0.7855855473598445;-0.11260747956745855;0.8143667463779269;0.2926698598856128;-0.7342283523577464;-0.8520287066092063;0.06405865998549709;0.7672303561924986;0.7819353063582148;0.45265556133627105;0.09967498247251716;0.9373105169144348;0.07963744938104858;-0.15683943764247907
-0.1726205965227985;-0.765504361441994;-0.8144243808730476;1.066692016140991;0.297129158742707;-1.0694419983955987;-0.9666358187434466;-0.5413376050027692;0.19262431685132106;1.264655854932963;-0.46001060260788507;0.2273728115756855;-0.8483441714057876;0.2329511588739532;0.905348777372033;0.41245928307395924;0.7122638171733437;0.8721910815135163;0.5678504530537389;-0.4148496344770493;-0.49226347299038264;-0.6210945419299404;-0.006521628511848048;0.04653111206560477;-0.7585474736358958;-0.18856256196656473;-0.6484932131026719;0.6837251958801229;-0.39434982818068554;0.09970486278805452
0.6698757302946561;-0.763669152035056;-0.5633957397379282;0.22138506998113053;-0.37901571960514124;-0.39055524539528497;0.49717243451356946;0.20476340588127323;0.44810075918059555;-0.41440670875859764;0.7069675825106665;0.9861478117740854;-0.8285551605879938;-0.6577311228594128;-0.5471477813754035;-1.199631019141493;0.33216647600889476;-0.37265597680603;-0.6564630103293899;-0.9158748752295108;-0.46216339605068574;-0.1258308941820423;0.6040959622149196;0.9114223873792587;0.8552923357284603;-0.5455542222776942;0.9980254476869644;0.31218643700366944;0.19643572531224798;-0.053637425571064754
0.7351478756548225;0.20465376551266068;-0.8121257542740149;0.3083609039082354;-0.16103527500057743;-0.28472487279677433;0.0770339441999829;0.4969146203449258;-0.5762927061476146;0.56545392007476;0.12407693794093311;-0.6770097777386562;-0.2761428783136578;0.19774441971578527;-0.2283511315064305;0.24398836337334606;0.34373699637221306;-0.2476010735025995;0.8820488250517845;0.15635536238862338;0.723354812643069;0.9321681768245595;-0.03172711422430926;0.2419682434156888;-0.6131490847620904;-0.6688435295838118;-0.46810202158698433;-0.9279496407742188;1.0568502866203364;-0.1886130183164928
-0.13365585014200765;-0.10554844730126003;0.23533005213039138;0.8046347640534897;-0.4197805266999104;-0.9021357631074192;0.2913752884092351;-0.8873056013206116;0.5664362369656144;-0.35698665351253567;0.640278017088122;0.49509337372362294;-0.8001512725783461;-0.32712600008840975;-0.5197782573875748;0.30225424930909733;0.544518064147197;-0.704638838384691;-0.07886428484650289;-0.8987552738131857;-0.8719878025578328;0.11555789711882525;-0.7280138841632531;-0.28966346280897043;0.8185205628874631;-0.8910798035285489;0.3316764650135899;-0.6728907838994042;0.5855010862745713;0.3845898996037584
0.11748828712365057;0.4255928350574032;-0.6588182289643334;-0.008929066084012166;0.09575592537142952;0.7305151220763993;-0.9587613695889464;0.6729702509225555;0.7058379386012024;-0.6049395882598454;0.1534301693659301;0.09579302511658727;0.7253221379020668;0.5188224587071851;0.5083792518642535;-0.2282084584463049;0.9120809600730099;0.06707950615166317;0.7799371777565803;-0.5876229109136722;0.8040092791855366;0.08844851647884999;-0.9907523550635167;-0.04988979253421485;0.30597052952119136;-0.1641067623812891;-0.42602062738572427;0.23402002785617027;-0.16826339443609276;-0.05640580646382469
-0.7295180779316562;0.07529153982786585;-0.02608636567236968;0.9149825948458201;0.6891467495623169;-0.43009996962864167;0.7652291848454696;-0.04017875349015299;-0.9463042065190967;0.3061304283102552;0.09046069168630519;0.4949586153352196;-0.4960551047634239;-0.18523667462144636;-0.35755682791568605;0.33718968167960534;0.13586020668533783;-0.8698387608753353;-0.10402631923873723;0.9120669804245669;0.97430017571588;-0.7954197439025955;-0.40961145538541066;0.6334112276951671;-0.3642754009875663;0.052115658297630346;0.8533336007294504;0.22183742925293415;-0.565235399971799;0.15228212182140946
-0.2791440127509604;-0.14462211371574843;0.9874560332521616;-0.619245934036868;0.6035712146927772;-0.07783453313661226;-0.9682381481473735;0.7802330567653422;0.9437655044190023;0.1649651072759281;-0.11454261436110565;0.40333549159816035;0.4419486842554516;-0.59237454804854;0.28991192483287387;-0.6382304337354964;0.568180901481909;0.9802379308494807;0.6724118365733296;-1.0054663558916543;-0.45179498302588883;-0.9550449610750719;-0.07200310091739082;-0.7591648096353631;0.9789304464998011;0.6387534322113491;0.20729393116438308;-0.4816064272302964;0.9433984922453086;-0.35200357228451445
0.7812112100407165;0.24122981603296917;-0.4209208288914043;0.1618391419855173;-0.5104031934471112;-0.3544809319202837;-0.9823788152691552;0.0005629576216052542;-0.5787221993930209;-0.5875399916432626;-0.8612525206941034;0.7082041025056658;-1.035692859125517;-0.42356678201620046;-0.6998810481012084;0.7425232343116358;0.5473003253245106;-0.22665059837937376;0.3538598025648147;0.2169924980919609;0.43949390418476647;0.32151149412055446;-0.4893771295357485;1.0073125301095467;-0.4790348944857265;0.7350472326784653;-0.32167237901533224;-0.5488696411724742;-0.4085298464858424;0.7753920573594736
